Fri Dec 12 11:40:06 2025

Number of Points = 3594
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.601672	2.132910	0.000000	0.002074	1.321763

0.424193	2.191376	0.005005	0.002106	1.321797
0.594454	2.163927	0.010010	0.002075	1.321799
0.482831	2.174885	0.015014	0.002096	1.321789
0.501280	2.174199	0.020019	0.002093	1.321792
0.425918	2.190849	0.025024	0.002107	1.321796
0.641352	2.045314	0.030029	0.002067	1.321663
0.392359	1.940446	0.035034	0.002113	1.321483
0.408938	1.928445	0.040038	0.002110	1.321472
0.426881	1.849629	0.045043	0.002107	1.321379
0.320271	1.686851	0.050048	0.002127	1.321158
0.212134	1.693903	0.055053	0.002147	1.321144
0.518288	1.395358	0.060058	0.002091	1.320843
0.551317	1.208522	0.065062	0.002085	1.320621
0.525329	1.002456	0.070067	0.002090	1.320363
0.584555	0.776081	0.075072	0.002080	1.320099
0.444418	0.515567	0.080077	0.002106	1.319751
0.546082	0.228197	0.085082	0.002088	1.319420
0.164785	-0.020902	0.090086	0.002158	1.319037
0.248896	-0.270975	0.095091	0.002143	1.318748
0.277212	-0.603682	0.100096	0.002138	1.318346
-0.135588	-0.828895	0.105101	0.002214	1.317985
0.197090	-1.163211	0.110106	0.002154	1.317644
-0.117775	-1.410502	0.115110	0.002212	1.317276
-0.277942	-1.688849	0.120115	0.002242	1.316901
-0.164190	-2.060570	0.125120	0.002221	1.316469
-0.055853	-2.440424	0.130125	0.002202	1.316026
-0.534436	-2.716121	0.135130	0.002290	1.315588
-1.731175	-2.779394	0.140134	0.002511	1.315261
-3.534167	-2.458341	0.145139	0.002843	1.315281
-3.564048	-2.401063	0.150144	0.002848	1.315345
-3.584694	-2.204899	0.155149	0.002852	1.315581
-3.528326	-2.210871	0.160154	0.002842	1.315585
-3.479731	-2.226850	0.165158	0.002833	1.315576
-3.532518	-2.212567	0.170163	0.002843	1.315582
-2.665397	-2.356514	0.175168	0.002683	1.315585
-2.290433	-2.545088	0.180173	0.002615	1.315432
-4.124094	-2.359914	0.185178	0.002952	1.315278
-6.735627	-1.691374	0.190182	0.003433	1.315556
-5.978612	-1.359886	0.195187	0.003294	1.316119
-2.231349	-1.944076	0.200192	0.002604	1.316180
-2.120699	-2.351584	0.205197	0.002584	1.315703
-4.473049	-2.050546	0.210202	0.003017	1.315584
-3.872847	-2.173365	0.215206	0.002907	1.315558
-3.655305	-2.437370	0.220211	0.002867	1.315279
-4.089904	-2.478914	0.225216	0.002947	1.315138
-4.110645	-2.604414	0.230221	0.002951	1.314979
-5.940881	-2.288090	0.235226	0.003289	1.314987
-7.592482	-1.778562	0.240230	0.003593	1.315269
-5.888180	-1.806555	0.245235	0.003279	1.315589
-2.550948	-2.456074	0.250240	0.002665	1.315484
-2.213024	-3.078914	0.255245	0.002603	1.314790
-7.687429	-2.421583	0.260250	0.003611	1.314459
-11.646029	-1.070287	0.265254	0.004339	1.315296
-12.902470	0.293445	0.270259	0.004570	1.316708
-3.370676	-0.779449	0.275264	0.002815	1.317369
-3.925292	-1.260956	0.280269	0.002918	1.316664
-6.336195	-0.969146	0.285274	0.003362	1.316521
-5.828256	-1.057770	0.290278	0.003269	1.316518
-4.887922	-1.443419	0.295283	0.003096	1.316240
-4.950965	-1.766941	0.300288	0.003108	1.315830
-14.388596	0.015901	0.305293	0.004845	1.316058
-9.767382	0.508338	0.310298	0.003994	1.317620
-6.052419	-0.033736	0.315302	0.003310	1.317726
-3.557315	-0.789540	0.320307	0.002851	1.317317
-3.454087	-1.441483	0.325312	0.002832	1.316539
-4.829839	-1.806683	0.330317	0.003086	1.315805
-14.341203	-0.123453	0.335322	0.004837	1.315895
-11.119450	0.531546	0.340326	0.004244	1.317367
-6.273108	-0.138812	0.345331	0.003351	1.317550
-2.141775	-1.351484	0.350336	0.002591	1.316921
-10.183925	-0.802825	0.355341	0.004073	1.315924
-14.026429	1.055755	0.360346	0.004779	1.317406
-7.651127	0.293596	0.365350	0.003606	1.317794
-2.156026	-1.156086	0.370355	0.002595	1.317157
-5.162645	-1.603780	0.375360	0.003149	1.315984
-10.200354	-0.921713	0.380365	0.004076	1.315774
-7.658053	-1.235031	0.385370	0.003608	1.315918
-11.758476	-0.740569	0.390374	0.004364	1.315673
-12.766478	0.641678	0.395379	0.004548	1.317159
-9.230328	-0.081305	0.400384	0.003898	1.317006
-6.378420	-0.667490	0.405389	0.003373	1.316879
-6.313839	-1.161123	0.410394	0.003362	1.316287
-7.466264	-1.537564	0.415398	0.003574	1.315585
-18.500005	0.909123	0.420403	0.005605	1.316296
-7.490928	-0.403440	0.425408	0.003578	1.316971
-7.185366	-0.715283	0.430413	0.003522	1.316652
-6.251124	-1.526074	0.435418	0.003351	1.315851
-18.263775	0.677223	0.440422	0.005562	1.316060
-8.874742	-0.150850	0.445427	0.003834	1.316993
-7.227377	-0.748447	0.450432	0.003531	1.316602
-7.169715	-1.415189	0.455437	0.003521	1.315796
-18.642976	0.838757	0.460442	0.005633	1.316179
-6.057120	-0.836968	0.465446	0.003316	1.316735
-11.821809	-0.343286	0.470451	0.004377	1.316144
-12.207136	-0.004117	0.475456	0.004448	1.316480
-5.649980	-1.411611	0.480461	0.003241	1.316115
-14.769492	-0.455421	0.485466	0.004921	1.315394
-13.135223	0.311059	0.490470	0.004619	1.316674
-10.904121	-0.391403	0.495475	0.004209	1.316275
-12.365983	0.031194	0.500480	0.004478	1.316490
-10.874102	-0.269320	0.505485	0.004204	1.316431
-12.763029	-0.067764	0.510490	0.004552	1.316286
-11.784794	-0.041429	0.515494	0.004372	1.316521
-7.289587	-1.135428	0.520499	0.003544	1.316112
-15.455238	-0.513464	0.525504	0.005048	1.315179
-15.561868	0.854470	0.530509	0.005067	1.316835
-11.767459	0.136686	0.535514	0.004369	1.316742
-10.344276	-0.490995	0.540518	0.004107	1.316268
-13.931177	-0.054300	0.545523	0.004768	1.316059
-12.469877	-0.169062	0.550528	0.004499	1.316221
-12.077815	-0.243169	0.555533	0.004427	1.316211
-9.786668	-1.050167	0.560538	0.004005	1.315697
-15.079531	-0.617123	0.565542	0.004980	1.315129
-15.341099	0.303441	0.570547	0.005028	1.316204
-15.483832	-0.010645	0.575552	0.005055	1.315789
-17.583791	1.189236	0.580557	0.005441	1.316824
-9.741504	0.045963	0.585562	0.003997	1.317050
-7.269963	-1.751594	0.590566	0.003543	1.315358
-21.664399	1.356925	0.595571	0.006193	1.316183
-16.802416	0.844256	0.600576	0.005298	1.316563
-10.257017	0.001804	0.605581	0.004093	1.316888
-11.097720	-0.912311	0.610586	0.004248	1.315592
-17.632652	0.712807	0.615590	0.005451	1.316229
-10.321804	-1.062889	0.620595	0.004106	1.315568
-17.946952	0.274943	0.625600	0.005510	1.315626
-13.920589	-0.209119	0.630605	0.004768	1.315868
-15.470356	-0.019981	0.635610	0.005054	1.315778
-16.047409	0.158340	0.640614	0.005160	1.315877
-14.461027	-0.105807	0.645619	0.004868	1.315882
-14.641794	-0.264627	0.650624	0.004902	1.315649
-16.310787	0.135381	0.655629	0.005209	1.315794
-14.510865	-0.300512	0.660634	0.004878	1.315632
-17.528433	0.329320	0.665638	0.005434	1.315778
-13.715638	-0.397753	0.670643	0.004732	1.315678
-17.173607	0.108312	0.675648	0.005369	1.315580
-17.349672	0.272307	0.680653	0.005401	1.315745
-13.564819	-0.438334	0.685658	0.004705	1.315659
-11.190228	-1.440478	0.690662	0.004268	1.314922
-25.677704	0.991043	0.695667	0.006935	1.314896
-11.336067	-0.798406	0.700672	0.004295	1.315679
-22.141532	1.015536	0.705677	0.006284	1.315661
-14.908943	0.007350	0.710682	0.004953	1.315926
-12.292483	-1.097370	0.715686	0.004472	1.315113
-22.187817	0.790733	0.720691	0.006293	1.315375
-14.081838	-0.834113	0.725696	0.004801	1.315064
-21.248748	0.951400	0.730701	0.006120	1.315767
-14.527355	-0.369817	0.735706	0.004883	1.315541
-19.437436	0.262693	0.740710	0.005788	1.315298
-16.498392	-0.044357	0.745715	0.005246	1.315531
-18.114615	0.015674	0.750720	0.005544	1.315269
-12.427104	-1.183822	0.755725	0.004498	1.314978
-24.313317	0.269619	0.760730	0.006686	1.314292
-15.958483	-0.234594	0.765734	0.005148	1.315409
-22.121404	0.673700	0.770739	0.006283	1.315243
-11.592697	-1.330175	0.775744	0.004345	1.314971
-26.889537	1.301944	0.780749	0.007161	1.315024
-12.286964	-1.045006	0.785754	0.004473	1.315176
-23.358892	0.845031	0.790758	0.006511	1.315196
-12.364711	-1.399079	0.795763	0.004487	1.314725
-25.949602	0.814600	0.800768	0.006988	1.314620
-16.257221	-0.441926	0.805773	0.005204	1.315091
-21.324124	0.459344	0.810778	0.006137	1.315145
-19.213158	-0.122381	0.815782	0.005749	1.314869
-18.260757	0.098856	0.820787	0.005573	1.315338
-21.073804	-0.047647	0.825792	0.006092	1.314574
-18.910173	0.077751	0.830797	0.005693	1.315177
-21.554805	0.297755	0.835802	0.006180	1.314897
-17.986342	-0.309216	0.840806	0.005523	1.314894
-22.430913	0.576412	0.845811	0.006342	1.315057
-18.417266	-0.416506	0.850816	0.005603	1.314672
-21.375606	0.381662	0.855821	0.006148	1.315037
-19.545242	-0.362315	0.860826	0.005811	1.314504
-21.548245	0.254798	0.865830	0.006180	1.314845
