Thu Sep 11 13:13:55 2025

Number of Points = 3564
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
2.437398	1.775014	0.000000	0.001950	1.321054

1.962069	1.851191	0.005005	0.002038	1.321049
2.553323	1.756664	0.010010	0.001929	1.321055
2.202882	1.765486	0.015014	0.001993	1.320994
2.004604	1.578380	0.020019	0.002030	1.320725
2.567102	1.480071	0.025024	0.001927	1.320721
1.796512	1.368846	0.030029	0.002069	1.320426
1.646757	1.385297	0.035034	0.002096	1.320415
1.430168	1.415916	0.040038	0.002136	1.320408
1.673852	1.250925	0.045043	0.002092	1.320257
2.037444	1.037686	0.050048	0.002025	1.320071
1.430291	0.923013	0.055053	0.002137	1.319806
1.704156	0.778543	0.060058	0.002086	1.319686
0.967317	0.729879	0.065062	0.002222	1.319475
0.799013	0.763148	0.070067	0.002253	1.319480
1.461576	0.423578	0.075072	0.002131	1.319202
0.689363	0.363714	0.080077	0.002274	1.318970
0.861085	0.243908	0.085082	0.002242	1.318859
0.613809	0.113796	0.090086	0.002288	1.318649
-0.144374	0.157906	0.095091	0.002428	1.318546
0.467946	0.054418	0.100096	0.002315	1.318546
-0.009153	-0.113877	0.105101	0.002403	1.318242
-0.213602	-0.088994	0.110106	0.002441	1.318230
-0.067159	-0.197584	0.115110	0.002414	1.318127
-0.607011	-0.272601	0.120115	0.002513	1.317924
-0.229839	-0.343253	0.125120	0.002444	1.317915
-0.721881	-0.455037	0.130125	0.002535	1.317677
-1.147497	-0.426657	0.135130	0.002613	1.317624
-0.700480	-0.509304	0.140134	0.002531	1.317615
-0.773265	-0.593570	0.145139	0.002544	1.317497
-0.779581	-0.693589	0.150144	0.002546	1.317373
-1.072394	-0.861790	0.155149	0.002600	1.317107
-1.164516	-0.896507	0.160154	0.002617	1.317045
-1.091791	-1.110740	0.165158	0.002604	1.316798
-1.503977	-1.096519	0.170163	0.002680	1.316730
-1.206774	-1.376501	0.175168	0.002625	1.316449
-1.723938	-1.397495	0.180173	0.002720	1.316316
-2.085939	-1.513155	0.185178	0.002787	1.316099
-2.136670	-1.507472	0.190182	0.002797	1.316096
-2.430854	-1.543367	0.195187	0.002851	1.315991
-2.676123	-1.677434	0.200192	0.002896	1.315776
-3.736555	-1.476113	0.205197	0.003091	1.315803
-4.347700	-1.128452	0.210202	0.003204	1.316102
-4.142704	-0.984145	0.215206	0.003166	1.316321
-4.497225	-0.829013	0.220211	0.003231	1.316438
-4.447482	-0.597274	0.225216	0.003222	1.316731
-4.263669	-0.621922	0.230221	0.003188	1.316739
-4.203903	-0.382572	0.235226	0.003177	1.317045
-3.895997	-0.441072	0.240230	0.003120	1.317037
-3.525396	-0.546267	0.245235	0.003052	1.316984
-3.875831	-0.689538	0.250240	0.003117	1.316737
-4.175688	-0.650617	0.255245	0.003172	1.316722
-4.121735	-0.653638	0.260250	0.003162	1.316730
-3.989243	-0.688295	0.265254	0.003138	1.316714
-4.402030	-0.848077	0.270259	0.003214	1.316433
-4.739778	-0.809696	0.275264	0.003276	1.316410
-4.562186	-0.846492	0.280269	0.003244	1.316402
-4.975824	-0.767235	0.285274	0.003320	1.316414
-5.256137	-0.728298	0.290278	0.003372	1.316403
-5.063770	-0.758602	0.295283	0.003336	1.316406
-5.044556	-0.758621	0.300288	0.003333	1.316410
-5.293454	-0.936100	0.305293	0.003379	1.316141
-5.368777	-0.949969	0.310298	0.003393	1.316108
-6.259291	-0.807831	0.315302	0.003557	1.316098
-6.518994	-0.592258	0.320307	0.003604	1.316308
-6.492529	-0.514845	0.325312	0.003599	1.316408
-6.180081	-0.565827	0.330317	0.003542	1.316410
-6.086022	-0.575628	0.335322	0.003525	1.316418
-6.803486	-0.457898	0.340326	0.003657	1.316414
-6.760649	-0.470134	0.345331	0.003649	1.316407
-6.255145	-0.557377	0.350336	0.003556	1.316405
-6.388355	-0.536417	0.355341	0.003581	1.316403
-6.402041	-0.718844	0.360346	0.003583	1.316177
-7.069441	-0.669288	0.365350	0.003706	1.316099
-7.486439	-0.596857	0.370355	0.003783	1.316102
-8.086953	-0.351413	0.375360	0.003893	1.316278
-6.872500	-0.453879	0.380365	0.003670	1.316404
-6.688660	-0.724881	0.385370	0.003636	1.316110
-7.794437	-0.547060	0.390374	0.003840	1.316099
-8.495964	-0.426666	0.395379	0.003969	1.316101
-7.936295	-0.526381	0.400384	0.003866	1.316095
-8.146817	-0.487126	0.405389	0.003905	1.316099
-7.724822	-0.550699	0.410394	0.003827	1.316108
-8.093425	-0.498874	0.415398	0.003895	1.316096
-8.236136	-0.476625	0.420403	0.003921	1.316093
-8.012118	-0.631700	0.425408	0.003880	1.315950
-8.918235	-0.626455	0.430413	0.004047	1.315768
-8.766234	-0.646627	0.435418	0.004019	1.315775
-9.135243	-0.588548	0.440422	0.004087	1.315770
-8.970970	-0.610922	0.445427	0.004057	1.315776
-9.078857	-0.601629	0.450432	0.004077	1.315765
-9.929367	-0.372396	0.455437	0.004234	1.315870
-8.532449	-0.567366	0.460442	0.003976	1.315920
-9.184598	-0.581915	0.465446	0.004097	1.315767
-9.590152	-0.508549	0.470451	0.004171	1.315773
-9.259621	-0.691152	0.475456	0.004111	1.315618
-10.954748	-0.397649	0.480461	0.004423	1.315627
-9.815367	-0.475140	0.485466	0.004213	1.315767
-9.752546	-0.502791	0.490470	0.004201	1.315747
-10.099659	-0.672832	0.495475	0.004265	1.315466
-10.653778	-0.586391	0.500480	0.004368	1.315457
-11.678829	-0.220721	0.505485	0.004556	1.315693
-9.880118	-0.456539	0.510490	0.004225	1.315777
-10.517221	-0.568779	0.515494	0.004342	1.315507
-11.642469	-0.237703	0.520499	0.004550	1.315680
-10.221039	-0.498304	0.525504	0.004288	1.315655
-11.325930	-0.470689	0.530509	0.004492	1.315460
-11.058387	-0.506763	0.535514	0.004442	1.315471
-11.204821	-0.493436	0.540518	0.004469	1.315457
-11.388481	-0.463052	0.545523	0.004503	1.315456
-11.382078	-0.519887	0.550528	0.004502	1.315388
-12.498529	-0.365778	0.555533	0.004708	1.315345
-10.956724	-0.608008	0.560538	0.004424	1.315368
-12.051612	-0.600316	0.565542	0.004626	1.315150
-13.397953	-0.242921	0.570547	0.004873	1.315309
-11.124060	-0.586926	0.575552	0.004455	1.315359
-12.892094	-0.451056	0.580557	0.004780	1.315159
-12.787385	-0.321678	0.585562	0.004761	1.315339
-12.407933	-0.536190	0.590566	0.004691	1.315155
-13.717482	-0.143621	0.595571	0.004932	1.315364
-12.009641	-0.459770	0.600576	0.004618	1.315331
-13.944770	-0.235347	0.605581	0.004974	1.315205
-12.655790	-0.270543	0.610586	0.004737	1.315429
-13.002938	-0.445282	0.615590	0.004801	1.315143
-14.037933	-0.263796	0.620595	0.004992	1.315151
-12.986941	-0.431604	0.625600	0.004798	1.315163
-13.672028	-0.327222	0.630605	0.004924	1.315148
-13.765555	-0.306024	0.635610	0.004942	1.315155
-13.282796	-0.414775	0.640614	0.004853	1.315122
-14.283949	-0.464450	0.645619	0.005037	1.314853
-13.701664	-0.424816	0.650624	0.004930	1.315023
-15.318855	-0.236146	0.655629	0.005228	1.314919
-14.283160	-0.223932	0.660634	0.005037	1.315148
-13.830777	-0.487672	0.665638	0.004954	1.314919
-15.307943	-0.291789	0.670643	0.005226	1.314853
-14.729679	-0.395419	0.675648	0.005120	1.314845
-15.297860	-0.295067	0.680653	0.005224	1.314850
-14.926231	-0.119358	0.685658	0.005156	1.315143
-14.984315	-0.346333	0.690662	0.005167	1.314853
-15.578744	-0.247847	0.695667	0.005276	1.314850
-14.894543	-0.362574	0.700672	0.005150	1.314851
-15.786131	-0.220603	0.705677	0.005314	1.314840
-15.985458	-0.180439	0.710682	0.005351	1.314848
-15.187890	-0.317321	0.715686	0.005204	1.314846
-15.828021	-0.208818	0.720691	0.005322	1.314846
-15.158440	-0.456591	0.725696	0.005199	1.314681
-16.393902	-0.379383	0.730701	0.005427	1.314519
-16.780145	-0.312140	0.735706	0.005498	1.314522
-16.564545	-0.350837	0.740710	0.005458	1.314519
-17.167927	-0.076576	0.745715	0.005569	1.314730
-15.541872	-0.406466	0.750720	0.005270	1.314663
-16.995487	-0.281685	0.755725	0.005538	1.314514
-17.161172	-0.243644	0.760730	0.005568	1.314526
-16.301467	-0.393389	0.765734	0.005410	1.314521
-17.178451	-0.265207	0.770739	0.005572	1.314496
-17.305853	-0.475882	0.775744	0.005595	1.314211
-18.201901	-0.251957	0.780749	0.005760	1.314300
-17.943750	-0.117196	0.785754	0.005713	1.314519
-16.684865	-0.345367	0.790758	0.005481	1.314500
-18.311336	-0.291044	0.795763	0.005780	1.314230
-17.550016	-0.197825	0.800768	0.005640	1.314502
-18.684864	-0.237552	0.805773	0.005849	1.314218
-18.259496	-0.062090	0.810778	0.005771	1.314521
-16.944447	-0.476974	0.815782	0.005529	1.314285
-19.219465	-0.155389	0.820787	0.005948	1.314207
-19.088188	-0.175378	0.825792	0.005924	1.314210
-18.793910	-0.032486	0.830797	0.005869	1.314446
-18.401333	-0.274616	0.835802	0.005797	1.314231
-18.339978	-0.307152	0.840806	0.005786	1.314203
-19.734887	-0.068244	0.845811	0.006043	1.314207
-19.232676	-0.151832	0.850816	0.005951	1.314209
-18.421812	-0.353636	0.855821	0.005801	1.314129
-20.295271	-0.109907	0.860826	0.006146	1.314040
-18.716106	-0.288980	0.865830	0.005856	1.314147
-20.647507	-0.083292	0.870835	0.006211	1.313999
-18.953708	-0.225002	0.875840	0.005899	1.314177
-20.270864	-0.229002	0.880845	0.006142	1.313898
-21.004074	0.097082	0.885850	0.006277	1.314146
-18.767785	-0.335389	0.890854	0.005865	1.314080
-20.517480	-0.192912	0.895859	0.006188	1.313891
-20.700181	-0.157787	0.900864	0.006221	1.313896
-20.651884	-0.173926	0.905869	0.006212	1.313887
-21.523520	0.078168	0.910874	0.006373	1.314015
-19.228747	-0.327487	0.915878	0.005950	1.313993
-21.231642	-0.254245	0.920883	0.006319	1.313668
-21.945821	0.135243	0.925888	0.006451	1.313997
-20.460319	-0.200576	0.930893	0.006177	1.313893
-21.780197	0.026673	0.935898	0.006420	1.313898
-20.356737	-0.273977	0.940902	0.006158	1.313825
-22.774531	-0.025500	0.945907	0.006604	1.313628
-21.357085	-0.045246	0.950912	0.006343	1.313898
-21.194786	-0.296440	0.955917	0.006313	1.313623
-22.940157	-0.012448	0.960922	0.006634	1.313609
-21.336027	-0.083094	0.965926	0.006339	1.313856
-22.861469	-0.048625	0.970931	0.006620	1.313581
-21.762611	-0.062537	0.975936	0.006418	1.313792
-21.707308	-0.240048	0.980941	0.006408	1.313586
-23.527655	0.068195	0.985946	0.006743	1.313586
-22.540559	-0.091209	0.990950	0.006561	1.313595
-22.545145	-0.090711	0.995955	0.006562	1.313595
-22.606646	-0.190210	1.000960	0.006573	1.313460

-23.436499	0.039491	1.010957	0.006726	1.313570
-22.658038	-0.075295	1.020954	0.006583	1.313590
-22.707438	-0.066990	1.030950	0.006592	1.313590
-22.489384	-0.104475	1.040947	0.006552	1.313589
-22.035868	-0.090018	1.050944	0.006469	1.313701
-22.838094	-0.043449	1.060941	0.006616	1.313592
-22.749417	0.033962	1.070938	0.006600	1.313705
-22.048653	-0.159691	1.080934	0.006471	1.313613
-22.225213	-0.095124	1.090931	0.006504	1.313655
-21.924352	-0.058546	1.100928	0.006448	1.313762
-22.854578	0.082691	1.110925	0.006620	1.313743
-22.076835	-0.116783	1.120922	0.006477	1.313659
-21.932724	-0.073699	1.130918	0.006450	1.313742
-21.735484	-0.094930	1.140915	0.006414	1.313756
-21.927067	0.010899	1.150912	0.006449	1.313846
-22.013336	-0.047731	1.160909	0.006465	1.313757
-21.917625	0.002777	1.170906	0.006448	1.313838
-21.561374	-0.142127	1.180902	0.006382	1.313734
-21.533485	-0.090024	1.190899	0.006377	1.313804
-21.875720	0.038283	1.200896	0.006440	1.313890
-21.618734	-0.009094	1.210893	0.006393	1.313885
-21.302002	-0.093765	1.220890	0.006335	1.313847
-21.525101	-0.017311	1.230886	0.006376	1.313894
-21.091261	-0.099237	1.240883	0.006296	1.313884
-21.524834	-0.022481	1.250880	0.006376	1.313888
-21.551627	0.102307	1.260877	0.006381	1.314035
-21.132914	-0.059792	1.270874	0.006304	1.313923
-20.592974	-0.049790	1.280870	0.006205	1.314047
-21.093345	-0.087655	1.290867	0.006297	1.313897
-20.965671	0.002423	1.300864	0.006274	1.314034
-21.463409	0.011816	1.310861	0.006365	1.313942
-20.652321	-0.078095	1.320858	0.006216	1.314000
-20.448161	-0.073104	1.330854	0.006179	1.314048
-20.582693	-0.041490	1.340851	0.006203	1.314059
-20.904557	0.037590	1.350848	0.006263	1.314089
-20.984408	0.013145	1.360845	0.006278	1.314043
-20.471261	-0.072124	1.370842	0.006183	1.314044
-20.165830	0.012060	1.380838	0.006127	1.314211
-19.995289	-0.111410	1.390835	0.006096	1.314095
