Thu Sep 11 13:52:47 2025

Number of Points = 3578
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.043275	1.695075	0.000000	0.002006	1.321046

0.737024	1.737147	0.005005	0.002063	1.321035
1.473075	1.615112	0.010010	0.001927	1.321037
1.130807	1.620210	0.015014	0.001990	1.320973
1.548431	1.336183	0.020019	0.001914	1.320712
1.055808	1.226817	0.025024	0.002005	1.320477
0.702527	1.217046	0.030029	0.002070	1.320392
0.777912	1.060496	0.035034	0.002056	1.320217
-0.102233	1.104138	0.040038	0.002218	1.320089
0.029776	1.085289	0.045043	0.002194	1.320093
0.345613	1.036917	0.050048	0.002136	1.320099
0.055725	0.838555	0.055053	0.002189	1.319797
0.395440	0.755145	0.060058	0.002127	1.319765
-0.180857	0.607217	0.065062	0.002233	1.319465
-0.052558	0.585157	0.070067	0.002210	1.319465
-0.519630	0.417494	0.075072	0.002296	1.319163
-0.780997	0.453413	0.080077	0.002344	1.319153
-0.278911	0.269174	0.085082	0.002252	1.319032
-1.394873	0.299123	0.090086	0.002457	1.318838
-1.607781	0.334458	0.095091	0.002497	1.318837
-1.375521	0.290296	0.100096	0.002454	1.318831
-1.835793	0.369663	0.105101	0.002539	1.318833
-1.442303	0.309819	0.110106	0.002466	1.318841
-1.627819	0.334267	0.115110	0.002501	1.318832
-1.536614	0.134347	0.120115	0.002484	1.318607
-1.833072	0.117516	0.125120	0.002539	1.318525
-2.143221	0.176818	0.130125	0.002596	1.318533
-1.810720	0.005508	0.135130	0.002535	1.318392
-2.438157	-0.038954	0.140134	0.002651	1.318208
-2.283988	-0.056450	0.145139	0.002622	1.318219
-2.025536	-0.211328	0.150144	0.002575	1.318083
-2.545920	-0.268543	0.155149	0.002671	1.317905
-2.905624	-0.204888	0.160154	0.002737	1.317908
-4.027673	-0.020004	0.165158	0.002944	1.317903
-4.449164	0.182767	0.170163	0.003021	1.318063
-3.730076	0.187330	0.175168	0.002889	1.318217
-2.423582	-0.092552	0.180173	0.002648	1.318145
-2.055483	-0.444791	0.185178	0.002581	1.317790
-4.316355	-0.221697	0.190182	0.002997	1.317596
-4.494619	-0.015130	0.195187	0.003030	1.317812
-3.043596	-0.366202	0.200192	0.002763	1.317682
-3.462060	-0.452648	0.205197	0.002840	1.317490
-4.824196	-0.265718	0.210202	0.003091	1.317437
-4.921931	-0.116810	0.215206	0.003109	1.317599
-3.874073	-0.321259	0.220211	0.002916	1.317565
-3.666266	-0.523410	0.225216	0.002878	1.317361
-4.842641	-0.480582	0.230221	0.003095	1.317170
-5.857246	-0.153662	0.235226	0.003282	1.317360
-5.888437	-0.153495	0.240230	0.003288	1.317354
-5.161245	-0.075667	0.245235	0.003154	1.317599
-4.117216	-0.443631	0.250240	0.002962	1.317365
-5.320589	-0.455940	0.255245	0.003183	1.317101
-6.642502	-0.058788	0.260250	0.003427	1.317313
-5.932652	-0.143726	0.265254	0.003296	1.317356
-4.621106	-0.370024	0.270259	0.003055	1.317350
