Thu Oct 30 12:24:36 2025

Number of Points = 3594
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.268922	2.033644	0.000000	0.002119	1.320198

-0.177262	2.036875	0.005005	0.002103	1.320220
-0.160620	1.977377	0.010010	0.002100	1.320151
-0.147024	1.799046	0.015014	0.002098	1.319935
-0.099791	1.792497	0.020019	0.002090	1.319936
-0.287452	1.820748	0.025024	0.002124	1.319932
-0.428273	1.703374	0.030029	0.002151	1.319759
-0.343906	1.574796	0.035034	0.002136	1.319618
0.023833	1.420128	0.040038	0.002068	1.319505
-0.345640	1.308433	0.045043	0.002137	1.319291
-1.244252	1.463075	0.050048	0.002303	1.319294
-0.768495	1.164077	0.055053	0.002215	1.319026
-0.200227	0.961903	0.060058	0.002111	1.318896
-0.526580	0.806615	0.065062	0.002172	1.318638
-1.036988	0.654271	0.070067	0.002266	1.318345
-1.108475	0.583765	0.075072	0.002280	1.318244
-1.392340	0.462104	0.080077	0.002332	1.318035
-1.692542	0.493920	0.085082	0.002388	1.318012
-1.924273	0.300880	0.090086	0.002431	1.317727
-1.970063	0.308848	0.095091	0.002440	1.317727
-1.570749	0.171569	0.100096	0.002367	1.317641
-1.308788	-0.065930	0.105101	0.002319	1.317404
-1.504361	-0.265104	0.110106	0.002355	1.317119
-2.500642	-0.322005	0.115110	0.002539	1.316842
-2.728897	-0.282861	0.120115	0.002582	1.316842
-2.190463	-0.511835	0.125120	0.002483	1.316673
-3.598039	-0.389227	0.130125	0.002742	1.316531
-5.660543	0.243571	0.135130	0.003122	1.316879
-3.970477	0.192624	0.140134	0.002811	1.317166
-3.187286	0.061995	0.145139	0.002667	1.317168
-3.339087	-0.166802	0.150144	0.002696	1.316856
-4.148253	-0.037052	0.155149	0.002845	1.316847
-4.289784	-0.008184	0.160154	0.002871	1.316853
-3.513930	-0.148458	0.165158	0.002729	1.316841
-4.196981	-0.020056	0.170163	0.002855	1.316857
-4.288862	-0.000602	0.175168	0.002872	1.316861
-4.446966	-0.126346	0.180173	0.002902	1.316674
-5.029689	0.073147	0.185178	0.003009	1.316797
-3.947767	-0.265800	0.190182	0.002810	1.316605
-5.866919	0.080941	0.195187	0.003164	1.316632
-5.035167	0.086519	0.200192	0.003011	1.316811
-4.759225	-0.117012	0.205197	0.002961	1.316618
-5.760997	0.125860	0.210202	0.003145	1.316708
-4.213626	-0.260621	0.215206	0.002861	1.316555
-5.623112	-0.037862	0.220211	0.003121	1.316535
-5.395001	-0.107832	0.225216	0.003079	1.316496
-6.440047	-0.134852	0.230221	0.003272	1.316246
-5.833807	0.011232	0.235226	0.003161	1.316551
-6.017372	-0.152080	0.240230	0.003195	1.316312
-5.734772	-0.085729	0.245235	0.003143	1.316452
-6.414039	-0.153424	0.250240	0.003268	1.316227
-7.014078	-0.055214	0.255245	0.003379	1.316223
-6.550228	0.115833	0.260250	0.003294	1.316529
-6.064010	-0.187081	0.265254	0.003205	1.316257
-6.730823	-0.093160	0.270259	0.003328	1.316234
-6.722286	-0.101312	0.275264	0.003327	1.316225
-6.947545	-0.063880	0.280269	0.003369	1.316224
-7.025563	-0.044482	0.285274	0.003383	1.316232
-7.635571	-0.193732	0.290278	0.003496	1.315921
-8.305341	0.173304	0.295283	0.003619	1.316232
-6.288709	-0.222233	0.300288	0.003249	1.316165
-7.588740	-0.218971	0.305293	0.003488	1.315899
-8.913574	0.205241	0.310298	0.003732	1.316144
-7.338141	-0.169090	0.315302	0.003443	1.316012
-8.233757	0.071827	0.320307	0.003608	1.316121
-7.286260	-0.265671	0.325312	0.003434	1.315903
-8.376917	-0.086447	0.330317	0.003635	1.315896
