Thu Oct 30 12:30:59 2025

Number of Points = 3578
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.299536	1.472514	0.000000	0.001808	1.322148

0.567346	1.375240	0.005005	0.001943	1.321878
0.503349	1.327161	0.010010	0.001955	1.321806
0.316125	1.144226	0.015014	0.001990	1.321544
0.635190	0.989830	0.020019	0.001931	1.321421
-0.427545	0.971171	0.025024	0.002127	1.321179
-2.576762	1.453775	0.030029	0.002523	1.321324
-1.406133	1.383020	0.035034	0.002307	1.321480
-0.530255	1.245717	0.040038	0.002146	1.321493
-0.213874	1.173858	0.045043	0.002088	1.321470
-0.640328	1.002299	0.050048	0.002167	1.321172
-1.477414	1.147388	0.055053	0.002321	1.321176
-1.848461	1.205909	0.060058	0.002389	1.321171
-1.703413	1.189452	0.065062	0.002363	1.321181
-0.866859	1.045634	0.070067	0.002209	1.321178
-1.247185	0.858867	0.075072	0.002279	1.320871
-3.087999	1.193422	0.080077	0.002618	1.320899
-2.134641	1.260811	0.085082	0.002443	1.321179
-0.889275	0.833720	0.090086	0.002214	1.320914
-0.620919	0.531029	0.095091	0.002164	1.320599
-1.106637	0.310116	0.100096	0.002254	1.320229
-2.571726	0.317834	0.105101	0.002524	1.319935
-3.286864	0.476454	0.110106	0.002656	1.319981
-3.286920	0.687934	0.115110	0.002656	1.320240
-2.070163	0.417293	0.120115	0.002432	1.320160
-2.129493	0.168683	0.125120	0.002443	1.319844
-4.854193	0.635203	0.130125	0.002945	1.319851
-4.108242	0.775284	0.135130	0.002807	1.320176
-1.712384	0.277302	0.140134	0.002366	1.320062
-2.063555	-0.003281	0.145139	0.002431	1.319646
-3.429670	-0.043418	0.150144	0.002683	1.319314
-4.922584	0.303891	0.155149	0.002958	1.319431
-4.269354	0.336326	0.160154	0.002838	1.319605
-3.959917	0.286387	0.165158	0.002781	1.319608
-3.516086	0.115698	0.170163	0.002699	1.319491
-3.923836	0.026881	0.175168	0.002774	1.319298
-5.929273	0.385467	0.180173	0.003144	1.319322
-4.555859	0.387137	0.185178	0.002891	1.319608
-2.751516	-0.211384	0.190182	0.002559	1.319248
-4.625818	-0.116990	0.195187	0.002904	1.318976
-6.125097	0.138812	0.200192	0.003180	1.318979
-6.885496	0.575843	0.205197	0.003320	1.319356
-3.778754	0.117949	0.210202	0.002748	1.319439
-3.994531	-0.164946	0.215206	0.002788	1.319048
-6.167101	0.147506	0.220211	0.003188	1.318980
-6.016375	0.120508	0.225216	0.003161	1.318978
-5.198629	-0.017163	0.230221	0.003010	1.318979
-4.528700	-0.293093	0.235226	0.002887	1.318780
-5.440625	-0.337930	0.240230	0.003055	1.318536
-8.108216	0.151111	0.245235	0.003546	1.318582
-6.953114	0.276607	0.250240	0.003334	1.318975
-5.335268	-0.045363	0.255245	0.003036	1.318916
-5.566096	-0.213345	0.260250	0.003079	1.318662
-7.856108	0.063748	0.265254	0.003500	1.318527
-7.092385	0.191216	0.270259	0.003360	1.318841
-5.120348	-0.396625	0.275264	0.002997	1.318530
-9.138741	0.302588	0.280269	0.003737	1.318554
-7.142974	0.064442	0.285274	0.003369	1.318675
-7.695855	0.227727	0.290278	0.003471	1.318761
-6.405166	-0.009288	0.295283	0.003234	1.318738
-5.750261	-0.340701	0.300288	0.003113	1.318467
-8.553554	0.040154	0.305293	0.003630	1.318353
-7.805493	-0.088803	0.310298	0.003492	1.318350
-7.297890	-0.161426	0.315302	0.003399	1.318366
-8.066093	-0.041840	0.320307	0.003540	1.318353
-7.203982	-0.373376	0.325312	0.003382	1.318126
-10.127544	0.153221	0.330317	0.003920	1.318165
-8.240658	-0.018966	0.335322	0.003572	1.318345
-6.682507	-0.427549	0.340326	0.003286	1.318167
-10.632120	0.198201	0.345331	0.004013	1.318115
-8.606328	-0.059472	0.350336	0.003640	1.318219
-8.828187	0.093438	0.355341	0.003681	1.318360
-8.812205	-0.147896	0.360346	0.003678	1.318068
-9.214140	0.042012	0.365350	0.003752	1.318217
-9.613463	-0.028048	0.370355	0.003826	1.318049
-9.076858	-0.088001	0.375360	0.003727	1.318086
-8.898671	-0.143978	0.380365	0.003694	1.318054
-10.695451	0.152663	0.385370	0.004025	1.318046
-8.276469	-0.352791	0.390374	0.003580	1.317927
-11.732681	0.215030	0.395379	0.004217	1.317907
-8.666592	-0.214370	0.400384	0.003652	1.318016
-10.442020	-0.135906	0.405389	0.003979	1.317744
-10.830119	0.138060	0.410394	0.004051	1.317999
